profile_id,segment_start_hour,segment_end_hour,cloud_risk
clear_morning,0,6,0.18
clear_morning,6,12,0.22
clear_morning,12,18,0.28
clear_morning,18,24,0.25
mountain_variable,0,6,0.24
mountain_variable,6,12,0.36
mountain_variable,12,18,0.48
mountain_variable,18,24,0.31
burst_smoke_mix,0,4,0.35
burst_smoke_mix,4,10,0.41
burst_smoke_mix,10,16,0.46
burst_smoke_mix,16,24,0.33
cloud_trap_early,0,6,0.84
cloud_trap_early,6,12,0.76
cloud_trap_early,12,18,0.38
cloud_trap_early,18,24,0.22
cloud_trap_stubborn,0,8,0.88
cloud_trap_stubborn,8,14,0.72
cloud_trap_stubborn,14,20,0.44
cloud_trap_stubborn,20,24,0.26
southern_clear,0,6,0.29
southern_clear,6,12,0.24
southern_clear,12,18,0.18
southern_clear,18,24,0.21
